color_img,depth_img,uv_img,color_gt,depth_gt
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0270/0351_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0270/0351_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0270/0351_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0270/0171_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0270/0171_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0270/0352_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0270/0352_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0270/0352_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0270/0172_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0270/0172_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0270/0353_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0270/0353_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0270/0353_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0270/0173_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0270/0173_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0270/0354_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0270/0354_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0270/0354_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0270/0174_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0270/0174_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0270/0355_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0270/0355_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0270/0355_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0270/0175_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0270/0175_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0270/0356_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0270/0356_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0270/0356_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0270/0176_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0270/0176_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0270/0357_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0270/0357_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0270/0357_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0270/0177_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0270/0177_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0270/0358_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0270/0358_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0270/0358_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0270/0178_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0270/0178_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0270/0359_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0270/0359_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0270/0359_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0270/0179_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0270/0179_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0000_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0000_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0000_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0180_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0180_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0001_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0001_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0001_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0181_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0181_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0002_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0002_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0002_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0182_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0182_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0003_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0003_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0003_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0183_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0183_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0004_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0004_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0004_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0184_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0184_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0005_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0005_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0005_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0185_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0185_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0006_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0006_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0006_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0186_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0186_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0007_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0007_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0007_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0187_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0187_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0008_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0008_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0008_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0188_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0188_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0009_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0009_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0009_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0189_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0189_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0010_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0010_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0010_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0190_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0190_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0011_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0011_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0011_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0191_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0191_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0012_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0012_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0012_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0192_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0192_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0013_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0013_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0013_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0193_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0193_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0014_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0014_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0014_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0194_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0194_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0015_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0015_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0015_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0195_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0195_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0016_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0016_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0016_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0196_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0196_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0017_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0017_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0017_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0197_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0197_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0018_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0018_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0018_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0198_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0198_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0019_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0019_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0019_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0199_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0199_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0020_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0020_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0020_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0200_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0200_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0021_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0021_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0021_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0201_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0201_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0022_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0022_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0022_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0202_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0202_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0023_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0023_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0023_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0203_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0203_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0024_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0024_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0024_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0204_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0204_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0025_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0025_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0025_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0205_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0205_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0026_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0026_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0026_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0206_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0206_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0027_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0027_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0027_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0207_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0207_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0028_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0028_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0028_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0208_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0208_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0029_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0029_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0029_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0209_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0209_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0330_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0330_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0330_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0150_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0150_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0331_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0331_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0331_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0151_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0151_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0332_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0332_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0332_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0152_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0152_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0333_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0333_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0333_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0153_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0153_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0334_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0334_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0334_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0154_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0154_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0335_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0335_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0335_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0155_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0155_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0336_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0336_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0336_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0156_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0156_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0337_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0337_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0337_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0157_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0157_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0338_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0338_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0338_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0158_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0158_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0339_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0339_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0339_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0159_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0159_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0340_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0340_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0340_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0160_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0160_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0341_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0341_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0341_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0161_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0161_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0342_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0342_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0342_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0162_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0162_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0343_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0343_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0343_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0163_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0163_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0344_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0344_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0344_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0164_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0164_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0345_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0345_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0345_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0165_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0165_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0346_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0346_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0346_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0166_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0166_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0347_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0347_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0347_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0167_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0167_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0348_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0348_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0348_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0168_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0168_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0349_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0349_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0349_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0169_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0169_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0350_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0350_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0350_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0170_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0170_0_00.png
G:/lx/Datasets/thuman_fb/human_fb_train/RENDER/0272/0351_0_00.jpg,G:/lx/Datasets/thuman_fb/human_fb_train/DEPTH/0272/0351_0_00.png,G:/lx/Datasets/thuman_fb/human_fb_train/uv/0272/0351_0_00_dp.0001.png,G:/lx/Datasets/thuman_fb/thuman_fb_gt/RENDER/0272/0171_0_00.jpg,G:/lx/Datasets/thuman_fb/thuman_fb_gt/DEPTH/0272/0171_0_00.png
